age,famsize,Pstatus,Mjob,Fjob,guardian,studytime,schoolsup,famsup,activities,internet,romantic,famrel,freetime,goout,health,absences,G1,G2,G3
15,GT3,T,services,health,mother,3,yes,yes,yes,yes,no,4,3,2,5,2,12,12,11
15,GT3,T,at_home,other,mother,1,yes,yes,yes,no,no,4,3,1,2,8,14,13,13
16,LE3,T,other,other,mother,2,no,yes,yes,yes,yes,3,3,3,3,25,7,10,11
15,LE3,T,teacher,other,other,1,no,yes,no,yes,yes,5,4,3,5,8,12,12,12
15,GT3,T,services,teacher,father,2,no,yes,yes,yes,no,4,3,3,5,2,19,18,18
15,GT3,T,services,services,father,1,yes,yes,no,yes,no,5,4,1,1,0,8,8,11
16,LE3,T,other,at_home,father,2,yes,no,yes,yes,no,4,3,3,5,14,10,10,9
15,LE3,A,other,other,mother,2,yes,yes,yes,yes,yes,5,2,2,5,8,8,8,6
16,LE3,A,other,services,mother,2,no,yes,no,yes,no,2,3,5,3,12,11,12,11
16,GT3,T,health,services,mother,4,no,no,yes,yes,no,4,2,2,2,4,19,19,20
15,GT3,T,teacher,other,mother,2,no,yes,no,no,no,4,3,3,5,2,15,15,14
15,GT3,T,services,teacher,father,2,yes,yes,yes,yes,no,4,4,4,3,2,7,7,7
16,LE3,T,services,services,mother,2,no,yes,no,yes,no,4,3,3,4,2,12,13,13
15,LE3,T,health,other,mother,2,no,yes,no,yes,no,4,3,3,5,2,11,13,13
15,LE3,A,health,health,father,1,no,no,no,no,no,5,5,5,5,6,11,11,10
15,GT3,T,services,services,mother,1,yes,yes,no,yes,no,3,3,4,5,0,8,10,11
15,LE3,A,other,other,mother,1,no,no,no,yes,no,5,3,4,1,6,10,13,13
16,GT3,A,other,other,mother,2,no,no,yes,yes,yes,5,3,4,2,8,8,9,10
15,GT3,A,services,services,mother,2,no,yes,yes,yes,no,4,3,2,1,0,14,15,15
15,GT3,T,teacher,health,mother,2,no,yes,yes,no,no,3,2,2,5,4,14,15,15
15,LE3,T,other,at_home,father,2,yes,yes,yes,yes,no,4,3,2,5,2,9,10,9
16,GT3,T,services,other,mother,2,no,yes,no,yes,no,4,2,3,5,2,15,16,16
16,GT3,T,health,teacher,mother,2,no,yes,yes,no,no,2,4,4,4,6,10,11,11
16,GT3,T,services,services,father,1,yes,yes,yes,yes,yes,5,5,5,5,6,10,8,11
16,LE3,T,other,services,father,2,yes,no,yes,yes,no,4,4,3,1,4,8,10,9
16,GT3,T,teacher,health,mother,3,yes,yes,yes,yes,no,3,4,4,4,2,10,9,9
15,LE3,T,services,services,father,2,yes,no,yes,yes,yes,4,4,4,2,0,10,10,10
16,LE3,T,teacher,services,mother,2,no,yes,yes,yes,no,5,4,3,1,2,16,15,15
15,GT3,A,other,services,mother,4,no,yes,yes,yes,yes,1,3,3,3,4,13,13,12
16,GT3,T,services,other,mother,4,yes,yes,no,yes,no,4,3,3,5,4,7,7,6
15,LE3,T,health,services,mother,2,yes,yes,no,yes,no,4,1,3,4,2,8,9,8
15,LE3,T,other,other,father,4,no,yes,no,yes,no,4,4,2,3,12,16,16,16
16,GT3,T,other,other,father,4,no,yes,no,yes,no,4,3,2,5,0,13,15,15
15,GT3,T,other,other,mother,4,no,no,no,yes,no,3,3,3,3,0,10,10,10
15,GT3,T,other,other,mother,2,yes,yes,no,yes,yes,3,3,4,5,2,8,6,5
16,GT3,T,other,other,mother,1,no,no,yes,no,no,5,3,2,5,2,12,12,14
16,GT3,T,other,services,mother,2,yes,yes,yes,yes,no,4,3,3,5,54,11,12,11
15,GT3,T,teacher,other,mother,2,no,yes,yes,yes,no,4,3,3,5,6,9,9,10
15,GT3,T,teacher,other,mother,4,no,no,yes,yes,no,3,4,3,1,8,11,11,10
16,GT3,T,other,other,mother,4,no,no,no,yes,yes,5,2,3,3,0,11,11,11
17,GT3,T,other,other,mother,1,yes,yes,yes,yes,no,4,5,1,3,2,8,8,10
16,GT3,T,at_home,other,mother,2,no,yes,no,yes,no,2,4,3,3,12,5,5,5
15,GT3,T,other,services,father,1,yes,yes,yes,yes,yes,3,2,2,3,2,10,12,12
15,GT3,T,other,other,mother,3,yes,no,no,yes,no,5,3,2,5,4,11,10,11
15,LE3,T,services,other,mother,2,no,yes,no,yes,no,4,4,4,5,10,7,6,6
15,LE3,T,services,services,mother,2,no,no,yes,yes,no,5,3,3,4,4,15,15,15
15,GT3,T,other,other,father,2,no,yes,yes,yes,no,4,3,2,4,2,9,10,10
15,GT3,T,services,services,father,2,no,no,no,yes,yes,4,4,4,5,6,7,9,8
16,LE3,T,at_home,other,mother,2,no,yes,no,no,no,4,3,4,2,4,8,7,6
15,GT3,T,other,other,mother,3,no,yes,yes,yes,no,5,3,3,1,4,13,14,14
16,GT3,T,services,other,father,2,no,no,yes,yes,no,4,4,2,3,12,11,10,10
16,LE3,A,teacher,health,mother,2,no,yes,no,no,no,4,1,3,5,18,8,6,7
16,GT3,T,other,other,mother,3,no,yes,no,yes,yes,4,3,3,4,0,7,7,8
15,GT3,T,services,other,mother,1,no,no,yes,yes,no,4,5,5,1,4,16,17,18
16,LE3,T,other,other,father,2,yes,yes,no,no,no,3,3,3,2,4,7,6,6
16,GT3,T,teacher,services,mother,2,no,yes,yes,yes,no,5,3,3,1,0,11,10,10
15,LE3,T,services,health,mother,4,no,yes,yes,yes,no,4,3,4,4,6,11,13,14
15,GT3,T,at_home,other,mother,4,yes,yes,yes,yes,no,3,1,2,1,2,7,10,10
16,GT3,T,services,other,mother,1,yes,yes,yes,yes,no,3,3,3,4,2,11,15,15
16,GT3,T,other,other,mother,2,no,yes,no,no,yes,4,3,5,5,2,8,9,10
16,GT3,T,other,other,mother,1,no,no,yes,yes,no,5,3,4,1,6,11,14,14
16,GT3,T,other,at_home,mother,3,yes,yes,no,yes,no,5,3,5,3,0,7,9,8
16,GT3,T,services,services,mother,1,yes,yes,yes,yes,no,4,5,5,4,14,7,7,5
16,GT3,T,services,teacher,father,3,no,yes,yes,yes,yes,4,4,3,4,0,16,17,17
15,GT3,T,services,other,mother,1,no,yes,yes,yes,no,5,3,3,5,4,10,13,14
15,GT3,T,services,other,mother,2,yes,yes,no,yes,no,4,3,5,2,26,7,6,6
15,GT3,A,services,other,mother,2,no,yes,yes,yes,no,5,4,4,1,0,16,18,18
15,GT3,A,other,health,father,4,yes,no,no,no,no,4,3,3,4,10,10,11,11
15,GT3,T,other,other,mother,4,yes,yes,no,yes,no,5,1,2,3,8,7,8,8
16,GT3,T,services,other,father,3,no,yes,yes,yes,no,5,3,3,5,2,16,18,18
15,GT3,T,other,other,father,4,no,yes,yes,yes,yes,1,3,5,1,6,10,13,13
16,LE3,T,health,health,mother,3,no,yes,yes,yes,yes,5,4,5,4,4,14,15,16
15,LE3,A,teacher,teacher,mother,1,no,no,yes,yes,no,5,5,3,4,6,18,19,19
16,GT3,T,services,other,father,3,yes,yes,yes,yes,no,4,1,2,2,0,7,10,10
16,GT3,T,at_home,other,mother,2,yes,no,yes,yes,no,3,1,2,5,6,10,13,13
15,LE3,T,teacher,other,mother,1,no,no,no,yes,no,3,5,2,3,10,18,19,19
15,GT3,T,health,services,mother,2,no,no,yes,yes,yes,5,4,2,5,8,9,9,9
16,GT3,T,teacher,teacher,father,2,no,yes,yes,yes,no,5,4,4,5,2,15,15,16
15,GT3,T,other,teacher,father,2,no,yes,yes,no,no,4,4,3,2,2,11,13,14
16,GT3,T,other,services,father,1,no,no,yes,yes,no,5,4,2,5,0,13,14,13
17,GT3,T,other,other,father,2,no,yes,yes,yes,no,5,2,4,5,20,9,7,8
15,GT3,T,other,other,father,1,no,no,no,yes,no,3,4,3,4,6,14,13,13
15,GT3,T,at_home,services,mother,2,no,no,no,yes,no,3,2,3,1,2,16,15,15
15,GT3,T,services,services,father,4,no,yes,yes,yes,no,5,5,4,5,6,16,14,15
16,LE3,T,other,health,father,2,no,yes,yes,yes,yes,4,2,2,5,2,13,13,13
16,GT3,T,health,other,mother,1,no,yes,yes,yes,no,3,4,4,5,18,14,11,13
16,GT3,T,other,other,mother,2,no,no,no,yes,yes,5,4,4,5,0,8,7,8
15,GT3,T,services,services,father,1,yes,no,no,yes,no,5,5,5,5,0,13,13,12
15,LE3,A,other,other,mother,2,yes,no,yes,yes,yes,5,3,2,1,0,7,10,11
19,GT3,T,at_home,other,other,2,no,yes,no,no,no,3,4,2,5,2,7,8,9
18,GT3,T,services,other,mother,1,no,yes,yes,yes,no,3,3,3,4,0,7,4,0
16,GT3,T,teacher,teacher,mother,1,no,no,yes,yes,no,3,5,5,4,8,18,18,18
15,GT3,T,services,teacher,father,3,no,yes,no,yes,yes,4,2,2,5,0,12,0,0
15,GT3,T,at_home,other,mother,1,no,yes,yes,yes,yes,4,3,3,4,0,8,0,0
17,LE3,T,other,other,father,1,no,yes,no,yes,yes,3,4,4,5,12,10,13,12
16,GT3,A,services,other,father,1,no,no,no,yes,no,3,2,1,5,16,12,11,11
15,GT3,T,at_home,teacher,mother,2,no,yes,no,no,yes,5,3,3,5,0,9,0,0
15,GT3,T,services,at_home,mother,3,no,yes,yes,yes,yes,4,3,3,5,0,11,0,0
17,GT3,T,at_home,other,mother,2,no,no,no,no,no,5,4,5,5,0,10,0,0
16,GT3,A,other,other,other,1,no,yes,yes,yes,yes,4,3,2,5,0,4,0,0
16,LE3,T,services,other,mother,2,no,no,no,no,yes,4,4,4,5,0,14,12,12
15,GT3,T,teacher,teacher,mother,1,no,no,yes,yes,no,4,3,2,5,0,16,16,15
15,GT3,T,teacher,services,father,4,yes,yes,no,yes,no,2,2,2,3,0,7,9,0
16,LE3,T,services,services,father,1,no,yes,yes,yes,no,2,3,3,2,8,9,9,9
15,GT3,T,teacher,services,mother,3,no,yes,yes,yes,no,4,2,2,5,2,9,11,11
16,LE3,T,at_home,at_home,mother,1,no,no,no,yes,no,3,4,4,1,2,14,14,13
17,GT3,T,other,other,mother,1,no,yes,no,yes,no,5,4,5,5,0,5,0,0
15,GT3,T,other,services,father,2,no,yes,no,yes,no,4,4,2,5,0,8,11,11
15,GT3,T,health,services,father,2,no,yes,no,yes,no,3,3,2,3,0,6,7,0
15,GT3,T,at_home,other,mother,2,no,yes,no,yes,no,4,3,2,5,2,10,11,11
16,GT3,T,teacher,teacher,mother,1,no,yes,no,yes,yes,3,3,2,5,0,7,6,0
15,LE3,A,services,other,mother,1,no,no,no,yes,no,4,5,5,5,0,8,9,10
18,LE3,T,other,other,mother,1,no,no,no,yes,yes,2,3,5,4,0,6,5,0
16,LE3,T,at_home,other,mother,1,no,no,yes,no,yes,4,4,4,5,6,12,13,14
15,GT3,T,services,services,other,3,no,yes,yes,yes,yes,4,2,1,3,8,10,10,10
19,GT3,T,services,at_home,mother,1,no,yes,no,yes,yes,4,5,4,4,0,5,0,0
17,GT3,T,other,teacher,mother,1,yes,yes,no,no,yes,4,2,1,4,0,11,11,12
15,GT3,T,at_home,services,mother,2,yes,no,yes,no,no,4,4,4,1,2,11,8,8
17,LE3,T,other,other,mother,1,no,no,no,no,no,2,2,2,5,8,16,12,13
18,GT3,T,at_home,other,mother,1,no,yes,yes,no,no,5,2,5,4,6,9,8,10
16,GT3,T,at_home,other,mother,1,no,no,no,no,no,4,2,2,3,2,17,15,15
16,GT3,T,other,services,father,2,no,yes,no,yes,yes,4,5,5,5,4,10,12,12
17,LE3,T,at_home,other,mother,1,no,no,yes,yes,yes,3,3,2,5,0,7,6,0
15,GT3,T,other,other,mother,2,yes,yes,no,yes,yes,4,4,4,3,6,5,9,7
16,LE3,T,other,other,mother,1,no,no,yes,no,no,4,4,4,5,0,7,0,0
17,GT3,T,at_home,services,father,1,no,no,no,yes,no,5,3,3,2,2,10,10,10
17,LE3,T,other,services,mother,2,no,no,yes,no,yes,5,3,5,5,0,5,8,7
16,GT3,T,services,services,mother,1,no,yes,yes,no,no,4,5,2,2,16,12,11,12
16,GT3,T,other,other,father,2,no,no,no,yes,no,4,3,5,4,4,10,10,10
16,GT3,T,health,services,father,2,no,no,no,yes,yes,4,2,3,3,0,14,15,16
16,GT3,T,other,other,mother,2,no,yes,no,yes,no,5,1,5,4,0,6,7,0
16,GT3,T,health,health,mother,2,no,yes,no,yes,yes,4,4,2,3,0,14,14,14
16,GT3,T,other,other,father,1,no,yes,yes,yes,no,3,4,5,2,0,6,5,0
16,GT3,T,other,other,mother,2,no,yes,yes,yes,yes,4,3,2,3,2,13,15,16
17,LE3,T,teacher,other,mother,2,no,yes,yes,yes,no,4,4,4,5,0,13,11,10
16,GT3,T,at_home,services,mother,2,no,no,yes,yes,yes,4,3,5,3,0,8,7,0
16,LE3,T,other,other,mother,2,no,yes,yes,yes,no,4,4,5,4,4,10,11,9
17,LE3,T,teacher,other,mother,2,no,no,yes,yes,no,4,4,4,4,4,10,9,9
16,GT3,T,services,other,mother,2,no,no,yes,yes,no,3,4,4,5,2,13,13,11
17,GT3,T,other,other,father,2,no,no,yes,yes,no,4,3,4,4,4,6,5,6
16,GT3,T,teacher,services,mother,1,no,yes,yes,yes,yes,4,3,3,3,10,10,8,9
17,GT3,T,other,other,mother,2,no,yes,yes,yes,yes,5,2,3,2,4,10,10,11
16,GT3,T,teacher,other,mother,2,no,yes,yes,yes,no,3,4,3,3,10,9,8,8
16,GT3,T,services,other,mother,2,no,no,yes,yes,yes,4,2,3,3,2,12,13,12
17,GT3,T,services,services,father,2,no,yes,yes,no,no,5,4,2,5,0,16,17,17
17,LE3,T,other,other,mother,2,no,yes,yes,yes,yes,5,3,3,1,56,9,9,8
16,GT3,T,other,other,mother,2,no,yes,no,yes,no,1,2,2,1,14,12,13,12
17,GT3,T,services,services,mother,2,no,yes,yes,yes,yes,4,3,4,4,12,12,12,11
16,GT3,T,services,services,mother,1,no,yes,yes,yes,yes,3,3,3,3,2,11,12,11
16,LE3,T,other,other,mother,2,no,no,yes,yes,yes,4,2,3,5,0,15,15,15
17,GT3,A,health,other,mother,2,no,yes,no,yes,yes,3,3,3,3,6,8,7,9
17,GT3,T,at_home,other,mother,2,no,no,no,no,no,3,1,3,3,4,8,9,10
16,GT3,T,services,services,mother,2,no,no,no,yes,no,4,3,3,2,10,11,12,13
17,GT3,T,at_home,services,mother,2,no,no,yes,yes,no,5,3,3,3,0,8,8,9
17,GT3,T,at_home,services,other,2,no,no,yes,yes,no,4,4,4,5,12,7,8,8
16,GT3,T,services,services,mother,1,no,yes,yes,yes,no,4,3,2,5,8,8,9,10
16,GT3,T,other,other,father,1,no,no,no,yes,no,5,3,3,3,0,13,14,14
17,LE3,T,services,services,father,2,no,no,yes,yes,yes,4,3,2,5,0,14,15,15
17,GT3,T,services,teacher,mother,1,no,no,no,yes,no,5,2,3,5,4,17,15,16
16,LE3,T,teacher,other,father,1,no,yes,yes,yes,no,3,3,4,3,8,9,9,10
17,GT3,T,services,teacher,mother,1,no,yes,no,yes,no,4,2,4,2,24,18,18,18
16,LE3,T,teacher,teacher,mother,2,no,yes,no,yes,no,4,5,2,3,0,9,9,10
16,GT3,T,health,other,mother,2,no,yes,yes,yes,no,4,3,5,2,2,16,16,16
16,GT3,T,other,other,mother,2,yes,yes,yes,no,no,4,4,3,4,6,8,10,10
17,GT3,T,other,other,mother,2,no,yes,no,no,no,4,4,4,1,4,9,9,10
17,GT3,T,other,other,mother,1,no,yes,no,yes,no,5,3,2,3,18,7,6,6
16,GT3,T,services,services,mother,4,no,yes,yes,yes,no,5,3,5,5,6,10,10,11
17,GT3,T,at_home,services,mother,3,no,yes,no,yes,yes,4,4,3,5,28,10,9,9
16,GT3,A,services,other,mother,2,no,yes,no,yes,no,2,3,3,4,5,7,7,7
16,GT3,T,teacher,other,mother,2,no,no,yes,yes,yes,1,3,2,1,10,11,12,13
16,GT3,T,at_home,other,mother,1,no,yes,no,no,no,4,3,2,5,6,9,9,10
17,GT3,T,teacher,other,mother,3,no,yes,yes,yes,yes,4,4,2,4,6,7,7,7
19,GT3,T,other,other,other,4,no,yes,yes,yes,no,4,3,3,3,10,8,8,8
17,LE3,T,services,other,mother,2,no,yes,no,yes,yes,5,3,5,3,13,12,12,13
16,GT3,A,other,other,mother,2,yes,yes,no,yes,no,3,3,4,4,0,12,13,14
18,GT3,T,services,other,mother,2,no,yes,yes,yes,no,4,4,4,5,15,6,7,8
17,LE3,T,services,other,mother,1,no,yes,no,no,no,5,2,1,3,12,8,10,10
17,LE3,T,other,other,mother,2,no,no,no,yes,no,4,4,4,1,2,14,15,15
17,GT3,T,other,other,mother,2,no,no,no,yes,yes,3,4,5,1,22,6,6,4
18,LE3,T,services,health,father,2,no,yes,no,yes,no,3,2,4,4,13,6,6,8
17,GT3,T,at_home,other,father,1,no,yes,no,no,no,3,3,3,3,3,7,7,8
17,GT3,T,at_home,at_home,mother,3,no,yes,yes,yes,no,4,3,3,4,4,9,10,10
17,GT3,T,at_home,services,mother,2,no,yes,yes,yes,no,4,2,5,5,2,6,6,6
17,GT3,T,at_home,other,mother,3,no,yes,yes,no,yes,4,3,4,5,0,6,5,0
16,GT3,T,services,teacher,mother,2,yes,no,no,yes,no,2,3,1,3,2,16,16,17
18,GT3,T,other,other,mother,2,no,yes,no,yes,no,3,3,3,4,0,12,13,13
16,GT3,T,teacher,services,mother,3,no,yes,yes,yes,no,5,3,2,5,0,13,13,14
18,GT3,T,other,other,mother,2,no,no,yes,yes,yes,5,3,3,4,16,9,8,7
17,GT3,T,other,other,mother,2,no,no,yes,yes,no,5,3,4,3,10,16,15,15
17,LE3,T,services,services,father,2,no,yes,no,yes,no,5,3,3,3,2,12,11,12
18,LE3,T,at_home,other,mother,2,yes,yes,yes,yes,yes,4,3,2,3,14,10,8,9
17,GT3,A,other,other,mother,3,no,no,yes,yes,yes,3,2,3,3,10,12,10,12
17,LE3,T,health,other,father,2,no,no,yes,yes,yes,3,2,3,3,14,13,13,14
17,GT3,T,other,other,father,2,no,yes,yes,yes,no,4,5,2,1,4,11,11,11
17,GT3,T,teacher,teacher,mother,2,yes,yes,yes,yes,yes,4,5,5,2,14,11,9,9
16,GT3,T,health,other,father,2,no,yes,yes,yes,no,4,2,4,1,2,14,13,13
16,LE3,T,other,other,mother,2,no,yes,no,yes,no,3,4,2,5,18,9,7,6
16,GT3,T,at_home,other,mother,3,no,no,yes,yes,yes,5,3,3,2,10,11,9,10
17,LE3,T,other,other,father,2,no,no,yes,yes,yes,4,4,2,4,4,14,13,13
16,GT3,T,other,other,mother,1,no,no,no,yes,yes,4,5,2,5,20,13,12,12
17,GT3,T,at_home,services,mother,2,no,no,yes,no,no,2,1,1,3,2,13,11,11
18,GT3,T,other,services,father,2,no,no,no,yes,no,5,5,4,2,0,7,7,0
17,LE3,T,health,other,mother,2,no,no,yes,yes,yes,2,5,5,5,14,12,12,12
17,LE3,A,teacher,other,mother,2,no,yes,no,yes,no,3,3,3,4,2,10,11,12
16,LE3,T,teacher,other,mother,1,no,no,yes,yes,no,5,4,5,3,0,6,0,0
16,GT3,T,services,services,mother,1,no,no,yes,yes,no,5,3,2,5,0,13,12,12
18,GT3,T,other,other,other,3,no,yes,no,yes,yes,4,4,4,3,0,7,0,0
16,GT3,T,other,other,mother,1,no,no,no,yes,no,4,3,3,4,6,18,18,18
17,GT3,T,other,other,father,1,no,no,no,yes,no,5,2,2,2,4,12,12,13
22,GT3,T,services,services,mother,1,no,no,no,yes,yes,5,4,5,1,16,6,8,8
18,LE3,T,other,services,mother,2,no,yes,no,yes,yes,4,3,3,5,8,3,5,5
16,GT3,T,other,other,mother,1,no,no,no,yes,no,4,3,2,5,0,13,15,15
18,GT3,T,services,other,mother,1,no,no,no,yes,no,4,4,5,5,0,6,8,8
16,GT3,T,at_home,other,other,2,yes,yes,no,yes,no,5,3,3,2,6,7,10,10
18,GT3,T,services,services,mother,1,no,no,no,yes,no,3,2,5,5,4,6,9,8
16,GT3,T,other,other,mother,1,no,no,yes,no,no,3,3,2,3,0,8,9,8
17,GT3,T,other,other,mother,1,no,no,no,yes,no,4,4,2,5,0,8,12,12
17,LE3,T,health,other,mother,1,no,yes,yes,yes,no,4,4,4,5,2,7,9,8
17,LE3,T,teacher,services,mother,4,no,yes,yes,yes,no,4,2,3,4,6,14,12,13
19,LE3,A,services,at_home,mother,2,no,yes,no,yes,no,4,3,1,1,12,11,11,11
18,GT3,T,other,other,mother,2,no,no,yes,yes,no,5,2,4,4,8,15,14,14
17,LE3,T,services,services,father,4,no,no,yes,yes,yes,3,4,1,2,0,10,9,0
18,GT3,T,services,other,father,2,no,yes,no,yes,yes,3,1,2,2,21,17,18,18
18,GT3,T,teacher,other,mother,2,no,yes,no,yes,no,4,3,2,3,2,8,8,8
18,GT3,T,other,other,mother,3,no,no,yes,no,no,5,3,2,3,1,13,12,12
17,GT3,T,other,other,mother,3,no,no,yes,no,no,3,2,3,4,4,10,9,9
18,GT3,T,at_home,services,mother,3,no,yes,yes,yes,yes,4,3,3,3,0,9,10,0
18,LE3,A,other,other,mother,2,no,yes,yes,yes,no,4,2,5,1,13,17,17,17
17,GT3,T,services,other,mother,2,no,no,yes,yes,yes,5,4,4,5,2,9,9,10
18,GT3,T,teacher,other,mother,2,no,no,yes,yes,no,4,3,4,4,8,12,10,11
18,GT3,T,health,other,father,2,no,yes,yes,yes,yes,5,4,5,5,10,10,9,10
18,GT3,T,other,other,mother,2,no,yes,no,yes,yes,4,3,5,3,0,6,0,0
19,GT3,T,other,services,other,2,no,yes,yes,yes,no,4,3,5,5,15,9,9,9
18,GT3,T,other,services,father,4,no,yes,yes,yes,yes,4,5,5,2,4,15,14,14
18,LE3,T,other,other,mother,2,no,yes,no,no,no,4,4,3,3,2,11,11,11
17,GT3,T,at_home,at_home,mother,2,no,yes,yes,no,yes,3,5,2,1,2,15,14,14
17,GT3,T,at_home,health,mother,2,no,yes,no,yes,yes,4,3,3,1,2,10,10,10
17,LE3,T,services,other,mother,2,yes,yes,no,yes,yes,4,4,4,5,6,12,12,12
18,GT3,A,other,services,mother,2,no,no,no,yes,yes,4,1,1,5,75,10,9,9
18,GT3,T,teacher,services,mother,1,no,no,yes,yes,no,3,2,4,3,22,9,9,9
18,GT3,T,health,health,father,2,yes,yes,yes,yes,yes,2,4,4,4,15,9,8,8
18,LE3,T,teacher,services,mother,1,no,no,yes,yes,no,4,2,3,1,8,10,11,10
17,LE3,A,services,other,mother,1,no,no,yes,yes,yes,4,5,4,5,30,8,8,8
17,LE3,A,teacher,services,mother,1,no,no,no,yes,no,4,4,4,3,19,11,9,10
18,LE3,T,at_home,other,mother,4,no,yes,yes,no,no,5,2,2,3,1,12,12,12
18,GT3,T,other,other,mother,2,yes,no,yes,yes,no,5,4,4,4,4,8,9,10
17,GT3,T,other,other,mother,2,no,yes,no,yes,no,5,4,5,5,4,10,9,11
17,GT3,T,other,other,father,2,no,no,no,yes,no,4,3,3,4,2,12,10,11
18,GT3,T,at_home,at_home,mother,3,no,yes,no,yes,no,4,3,3,2,5,18,18,19
17,GT3,T,services,teacher,mother,3,no,yes,no,yes,no,4,3,3,3,6,13,12,12
18,GT3,T,services,services,mother,3,no,no,yes,yes,no,4,2,4,2,6,15,14,14
18,LE3,A,teacher,teacher,mother,2,no,yes,yes,yes,no,5,4,3,2,9,15,13,15
18,GT3,T,teacher,other,mother,2,no,yes,yes,yes,yes,4,3,2,5,11,12,11,11
17,GT3,T,health,services,mother,3,no,yes,no,yes,no,4,2,2,3,0,15,15,15
18,LE3,T,services,at_home,mother,2,no,no,no,yes,yes,5,4,3,5,12,12,12,13
17,LE3,T,services,other,mother,4,no,yes,no,no,no,3,1,2,3,6,18,18,18
18,LE3,T,services,other,mother,3,no,yes,yes,yes,no,5,4,2,4,8,14,13,14
17,GT3,T,health,other,mother,1,no,yes,no,yes,no,4,4,3,5,4,14,12,11
19,GT3,T,health,other,other,2,no,yes,yes,yes,no,2,3,4,2,0,10,9,0
18,LE3,T,other,other,other,2,no,yes,no,yes,yes,4,4,5,2,10,10,8,8
18,GT3,T,other,other,father,4,no,yes,no,yes,no,4,3,3,3,0,14,13,14
18,LE3,T,teacher,teacher,mother,1,no,yes,no,yes,yes,1,4,2,1,5,16,15,16
